instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-02-dp0,2,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp0,3,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp0,4,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp0,5,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp0,6,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp0,7,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp0,8,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp0,9,23895.8,23551,-inf,25653,-8.92531,inf,2314885530818453536
5.100-02-dp1,0,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,1,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,2,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,3,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,4,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,5,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,6,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,7,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,8,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp1,9,23895.8,23551,-inf,25533,-8.41578,inf,2314885530818453536
5.100-02-dp2,0,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,1,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,2,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,3,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,4,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,5,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,6,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,7,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-02-dp2,8,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
